Date,GLD_adj,GDX_adj
2022-06-02,174.35000610351562,31.660795211791992
2022-06-03,172.5800018310547,30.91081428527832
2022-06-06,171.82000732421875,30.588035583496094
2022-06-07,172.94000244140625,30.88233184814453
2022-06-08,172.77999877929688,30.67347526550293
2022-06-09,172.22999572753906,29.515270233154297
2022-06-10,174.5399932861328,30.920307159423828
2022-06-13,169.92999267578125,28.926671981811523
2022-06-14,168.57000732421875,28.195676803588867
2022-06-15,170.77000427246094,28.66085433959961
2022-06-16,172.69000244140625,29.201984405517578
2022-06-17,171.27000427246094,28.850725173950195
2022-06-21,170.6300048828125,28.95515251159668
2022-06-22,171.30999755859375,28.556425094604492
2022-06-23,170.25999450683594,27.445688247680664
2022-06-24,170.08999633789062,28.157699584960938
2022-06-27,169.89999389648438,27.977323532104492
2022-06-28,169.6199951171875,27.40771484375
2022-06-29,169.49000549316406,26.999494552612305
2022-06-30,168.4600067138672,25.993181228637695
2022-07-01,168.32000732421875,26.733673095703125
2022-07-05,164.75,25.59445571899414
2022-07-06,162.13999938964844,25.433069229125977
2022-07-07,162.22999572753906,25.784324645996094
2022-07-08,162.3000030517578,25.689390182495117
2022-07-11,161.42999267578125,25.30015754699707
2022-07-12,160.8300018310547,24.929912567138672
2022-07-13,161.60000610351562,25.471040725708008
2022-07-14,159.3300018310547,24.40777015686035
2022-07-15,159.00999450683594,24.293848037719727
2022-07-18,159.16000366210938,24.40777015686035
2022-07-19,159.5399932861328,24.702068328857422
2022-07-20,158.0399932861328,23.980562210083008
2022-07-21,160.27000427246094,24.436250686645508
2022-07-22,160.6699981689453,24.122966766357422
2022-07-25,160.22999572753906,23.344497680664062
2022-07-26,160.0399932861328,23.82866668701172
2022-07-27,161.6699981689453,24.236888885498047
2022-07-28,163.63999938964844,24.683080673217773
2022-07-29,164.10000610351562,24.939407348632812
2022-08-01,165.02999877929688,24.882444381713867
2022-08-02,164.0500030517578,24.56915855407715
2022-08-03,164.4499969482422,24.246383666992188
2022-08-04,167.1699981689453,25.091299057006836
2022-08-05,165.2899932861328,24.94890022277832
2022-08-08,166.69000244140625,25.632431030273438
2022-08-09,167.1999969482422,25.575469970703125
2022-08-10,166.77999877929688,25.755844116210938
2022-08-11,166.33999633789062,25.271678924560547
2022-08-12,167.8699951171875,25.841285705566406
2022-08-15,165.7100067138672,25.281171798706055
2022-08-16,165.4199981689453,25.3761043548584
2022-08-17,164.35000610351562,24.474225997924805
2022-08-18,163.9199981689453,24.502702713012695
2022-08-19,162.72000122070312,23.9710693359375
2022-08-22,161.63999938964844,23.99005699157715
2022-08-23,162.77000427246094,24.39827537536621
2022-08-24,163.25,24.597639083862305
2022-08-25,163.75,24.806495666503906
2022-08-26,161.75999450683594,23.638795852661133
2022-08-29,161.86000061035156,23.36348533630371
2022-08-30,160.50999450683594,22.86033058166504
2022-08-31,159.27000427246094,22.594512939453125
2022-09-01,157.8699951171875,21.89199447631836
2022-09-02,159.25999450683594,22.585020065307617
2022-09-06,158.3300018310547,22.25274658203125
2022-09-07,159.94000244140625,23.08817481994629
2022-09-08,158.97999572753906,23.126148223876953
2022-09-09,159.82000732421875,23.82866668701172
2022-09-12,160.6300048828125,24.160940170288086
2022-09-13,158.5399932861328,23.183109283447266
2022-09-14,157.92999267578125,23.230575561523438
2022-09-15,154.97999572753906,22.53754997253418
2022-09-16,155.83999633789062,22.784381866455078
2022-09-19,155.9600067138672,23.183109283447266
2022-09-20,155.07000732421875,22.547046661376953
2022-09-21,155.7899932861328,22.62299156188965
2022-09-22,155.6999969482422,22.53754997253418
2022-09-23,153.00999450683594,21.30339813232422
2022-09-26,151.22999572753906,20.752775192260742
2022-09-27,151.5399932861328,20.885684967041016
2022-09-28,154.69000244140625,22.385656356811523
2022-09-29,154.66000366210938,22.490083694458008
2022-09-30,154.6699981689453,22.898305892944336
2022-10-03,158.42999267578125,23.77170753479004
2022-10-04,160.6999969482422,24.44574546813965
2022-10-05,159.80999755859375,24.084991455078125
2022-10-06,159.6300048828125,24.350807189941406
2022-10-07,157.8800048828125,23.15462875366211
2022-10-10,155.47999572753906,22.80337142944336
2022-10-11,155.16000366210938,22.604005813598633
2022-10-12,155.99000549316406,22.80337142944336
2022-10-13,154.91000366210938,22.53754997253418
2022-10-14,152.97999572753906,21.569215774536133
2022-10-17,153.4199981689453,22.262243270874023
2022-10-18,153.75,22.414138793945312
2022-10-19,151.69000244140625,21.730606079101562
2022-10-20,151.4499969482422,22.005916595458984
2022-10-21,154.14999389648438,23.107160568237305
2022-10-24,153.64999389648438,22.71792984008789
2022-10-25,154.0,23.173616409301758
2022-10-26,154.97999572753906,23.857145309448242
2022-10-27,154.74000549316406,23.562847137451172
2022-10-28,153.16000366210938,23.467914581298828
2022-10-31,151.91000366210938,22.936277389526367
2022-11-01,153.4600067138672,23.448928833007812
2022-11-02,152.38999938964844,22.072370529174805
2022-11-03,151.80999755859375,21.53124237060547
2022-11-04,156.47000122070312,23.68626594543457
2022-11-07,155.85000610351562,23.876134872436523
2022-11-08,159.4499969482422,25.30965232849121
2022-11-09,158.64999389648438,24.910924911499023
2022-11-10,163.47999572753906,26.78114128112793
2022-11-11,164.55999755859375,26.8665828704834
2022-11-14,164.9199981689453,26.695701599121094
2022-11-15,165.5,26.439376831054688
2022-11-16,165.1199951171875,26.13558578491211
2022-11-17,163.9199981689453,25.746353149414062
2022-11-18,162.7899932861328,25.98369026184082
2022-11-21,161.8800048828125,25.803314208984375
2022-11-22,162.07000732421875,26.828609466552734
2022-11-23,163.0800018310547,27.25581932067871
2022-11-25,163.22000122070312,26.999494552612305
2022-11-28,161.92999267578125,25.917236328125
2022-11-29,162.72999572753906,26.724180221557617
2022-11-30,164.80999755859375,27.578596115112305
2022-12-01,167.83999633789062,28.51845359802246
2022-12-02,167.25999450683594,28.404529571533203
2022-12-05,164.38999938964844,27.379234313964844
2022-12-06,164.83999633789062,27.38872718811035
2022-12-07,166.3300018310547,27.920360565185547
2022-12-08,166.47000122070312,27.920360565185547
2022-12-09,167.05999755859375,27.597583770751953
2022-12-12,165.67999267578125,27.47416877746582
2022-12-13,168.50999450683594,28.271621704101562
2022-12-14,168.10000610351562,28.12921905517578
2022-12-15,165.35000610351562,26.88557243347168
2022-12-16,166.7899932861328,27.151390075683594
2022-12-19,166.32000732421875,26.70343589782715
2022-12-20,169.0800018310547,27.74608612060547
2022-12-21,168.8000030517578,28.07432746887207
2022-12-22,166.75999450683594,27.76539421081543
2022-12-23,167.25999450683594,27.87158966064453
2022-12-27,168.6699981689453,28.576345443725586
2022-12-28,167.91000366210938,27.688159942626953
2022-12-29,168.85000610351562,27.823318481445312
2022-12-30,169.63999938964844,27.668851852416992
2023-01-03,171.05999755859375,28.63426971435547
2023-01-04,172.6699981689453,29.85069465637207
2023-01-05,170.52000427246094,29.590030670166016
2023-01-06,173.7100067138672,30.468563079833984
2023-01-09,174.10000610351562,30.178937911987305
2023-01-10,174.74000549316406,30.73887825012207
2023-01-11,174.6199951171875,30.47821617126465
2023-01-12,176.63999938964844,31.067119598388672
2023-01-13,178.75999450683594,31.520870208740234
2023-01-17,177.58999633789062,30.429946899414062
2023-01-18,177.0800018310547,30.13066291809082
2023-01-19,179.88999938964844,30.912654876708984
2023-01-20,179.2899932861328,31.298818588256836
2023-01-23,179.6300048828125,31.27951431274414
2023-01-24,180.27999877929688,31.598098754882812
2023-01-25,181.11000061035156,32.119422912597656
2023-01-26,179.47000122070312,31.62706184387207
2023-01-27,179.22000122070312,31.192625045776367
2023-01-30,178.75999450683594,30.729225158691406
2023-01-31,179.41000366210938,30.912654876708984
2023-02-01,181.6699981689453,31.607757568359375
2023-02-02,177.89999389648438,30.623029708862305
2023-02-03,173.4600067138672,29.27144432067871
2023-02-06,173.82000732421875,29.16524887084961
2023-02-07,173.97999572753906,29.570724487304688
2023-02-08,174.41000366210938,29.319717407226562
2023-02-09,173.02999877929688,28.730812072753906
2023-02-10,173.36000061035156,28.595653533935547
2023-02-13,172.47999572753906,28.557035446166992
2023-02-14,172.61000061035156,28.614961624145508
2023-02-15,170.88999938964844,27.794357299804688
2023-02-16,170.75,27.67850685119629
2023-02-17,171.25999450683594,27.42749786376953
2023-02-21,170.6199951171875,27.137874603271484
2023-02-22,169.66000366210938,26.50069808959961
2023-02-23,169.57000732421875,26.36553955078125
2023-02-24,168.35000610351562,26.05660629272461
2023-02-27,169.00999450683594,26.25934600830078
2023-02-28,169.77999877929688,26.558624267578125
2023-03-01,170.75999450683594,27.137874603271484
2023-03-02,170.66000366210938,27.195798873901367
2023-03-03,172.49000549316406,27.639890670776367
2023-03-06,171.6199951171875,27.108911514282227
2023-03-07,168.6199951171875,25.960063934326172
2023-03-08,168.5399932861328,25.882831573486328
2023-03-09,170.1999969482422,25.757328033447266
2023-03-10,173.8699951171875,26.25934600830078
2023-03-13,177.86000061035156,28.093637466430664
2023-03-14,176.8300018310547,28.315683364868164
2023-03-15,178.2100067138672,28.315683364868164
2023-03-16,178.57000732421875,28.151561737060547
2023-03-17,183.77000427246094,29.52245330810547
2023-03-20,183.83999633789062,30.03412437438965
2023-03-21,180.3699951171875,28.962512969970703
2023-03-22,183.44000244140625,29.503145217895508
2023-03-23,185.74000549316406,30.22720718383789
2023-03-24,183.64999389648438,30.458906173706055
2023-03-27,181.9499969482422,30.429946899414062
2023-03-28,183.44000244140625,31.192625045776367
2023-03-29,182.52999877929688,30.931962966918945
2023-03-30,184.17999267578125,31.395362854003906
2023-03-31,183.22000122070312,31.23124122619629
2023-04-03,184.5399932861328,31.935998916625977
2023-04-04,187.97999572753906,33.00761032104492
2023-04-05,187.8300018310547,33.15242385864258
2023-04-06,186.49000549316406,33.23931121826172
2023-04-10,185.11000061035156,32.81452560424805
2023-04-11,186.27999877929688,33.38412094116211
2023-04-12,187.19000244140625,33.71236038208008
2023-04-13,189.72000122070312,34.6295051574707
2023-04-14,186.36000061035156,33.87648391723633
2023-04-17,185.52999877929688,33.11380386352539
2023-04-18,186.25,33.35515594482422
2023-04-19,185.36000061035156,32.90141677856445
2023-04-20,186.08999633789062,32.882102966308594
2023-04-21,184.25,32.44766616821289
2023-04-24,184.80999755859375,32.54420852661133
2023-04-25,185.75,32.60213851928711
2023-04-26,184.74000549316406,32.17735290527344
2023-04-27,184.75,32.67936706542969
2023-04-28,184.8000030517578,32.418704986572266
2023-05-01,183.97000122070312,32.254581451416016
2023-05-02,187.52000427246094,33.53859329223633
2023-05-03,189.11000061035156,33.654441833496094
2023-05-04,190.44000244140625,34.45573425292969
2023-05-05,187.4600067138672,34.17576599121094
2023-05-08,187.69000244140625,34.137149810791016
2023-05-09,189.02000427246094,34.030948638916016
2023-05-10,188.75,33.78959655761719
2023-05-11,187.1300048828125,32.36077880859375
2023-05-12,186.80999755859375,32.43801498413086
2023-05-15,187.2100067138672,32.7372932434082
2023-05-16,184.8699951171875,31.8684139251709
2023-05-17,184.22999572753906,31.598098754882812
2023-05-18,181.83999633789062,30.777494430541992
2023-05-19,183.63999938964844,31.04781150817871
2023-05-22,183.2100067138672,30.76784324645996
2023-05-23,183.42999267578125,30.555448532104492
2023-05-24,181.9499969482422,29.85069465637207
2023-05-25,180.1999969482422,29.21352195739746
2023-05-26,180.9199981689453,29.35833168029785
2023-05-30,182.0399932861328,29.155595779418945
2023-05-31,182.32000732421875,29.841039657592773
2023-06-01,183.75999450683594,30.902997970581055
2023-06-02,181.0500030517578,30.323749542236328
